ID,APPLICATION_DATE,STATUS,MOTIVE,INTEREST_RATE,AMOUNT,CAT,TXN,CP,DELIVERY_SCORE
4166,12:22:40 AM,REJECTED,USAGE,,,,,,
4167,12:00:00 AM,,,,,,,,
4170,12:06:09 AM,RESPONSE,,,,,,,
4170,12:27:07 AM,RISK,,,,,,,
4170,12:39:53 AM,APPROVED,PLASTIC,47,13200,31,,,
4170,12:16:32 AM,DELIVERED,,,,,,44100,0
4170,12:25:40 AM,,,,,,777.5075492,,
4172,12:39:57 AM,RESPONSE,,,,,,,
4172,12:51:59 AM,RISK,,,,,,,
4172,12:17:43 AM,APPROVED,PLASTIC,44,32600,41,,,
4172,12:42:12 AM,DELIVERED,,,,,,53100,2
4174,12:15:11 AM,RESPONSE,,,,,,,
4174,12:48:11 AM,RISK,,,,,,,
4174,12:19:19 AM,REJECTED,MOP,,,,,,
4175,12:00:00 AM,,,,,,,,
4177,12:34:11 AM,RESPONSE,,,,,,,
4177,12:56:17 AM,RISK,,,,,,,
4177,12:09:23 AM,REJECTED,MOP,,,,,,
4179,12:00:00 AM,,,,,,,,
4180,12:53:56 AM,RESPONSE,,,,,,,
4180,12:05:30 AM,RISK,,,,,,,
4180,12:31:54 AM,APPROVED,PLASTIC,44,4500,32,,,
4180,12:32:09 AM,DELIVERED,,,,,,64000,2
4180,12:24:57 AM,,,,,,4.253430726,,
4184,12:22:19 AM,RESPONSE,,,,,,,
4184,12:43:30 AM,RISK,,,,,,,
4184,12:08:33 AM,APPROVED,PLASTIC,48,11600,35,,,
4184,12:25:43 AM,DELIVERED,,,,,,11560,2
4184,12:40:23 AM,,,,,,389.0920743,,
4184,12:59:29 AM,,,,,,2714.733523,,
4184,12:43:58 AM,,,,,,244.6637129,,
4184,12:19:22 AM,,,,,,411.8367771,,
4184,12:14:00 AM,,,,,,123.2996039,,
4185,12:00:00 AM,,,,,,,,
4186,12:00:00 AM,,,,,,,,
4188,12:52:06 AM,RESPONSE,,,,,,,
4188,12:30:35 AM,RISK,,,,,,,
4188,12:04:33 AM,APPROVED,DIGITAL,41,19400,45,,,
4188,12:52:25 AM,,,,,,558.1975642,,
4188,12:44:54 AM,,,,,,2424.605153,,
4188,12:23:59 AM,,,,,,587.1117056,,
4188,12:10:18 AM,,,,,,1333.958317,,
4189,12:33:43 AM,RESPONSE,,,,,,,
4189,12:41:38 AM,RISK,,,,,,,
4189,12:26:27 AM,APPROVED,PLASTIC,31,24000,41,,,
4189,12:03:14 AM,DELIVERED,,,,,,53100,1
4189,12:50:41 AM,,,,,,1523.52075,,
4189,12:02:55 AM,,,,,,63.92490182,,
4189,12:47:47 AM,,,,,,1363.850647,,
4190,12:11:40 AM,RESPONSE,,,,,,,
4190,12:30:06 AM,RISK,,,,,,,
4190,12:52:35 AM,REJECTED,MOP,,,,,,
4193,12:08:36 AM,RESPONSE,,,,,,,
4193,12:30:15 AM,RISK,,,,,,,
4193,12:10:12 AM,APPROVED,PLASTIC,37,8900,45,,,
4193,12:46:07 AM,DELIVERED,,,,,,44100,3
4193,12:41:18 AM,,,,,,161.544065,,
4193,12:09:33 AM,,,,,,239.9409025,,
4193,12:57:06 AM,,,,,,207.7558563,,
4193,12:57:28 AM,,,,,,178.1304127,,
4195,12:41:26 AM,RESPONSE,,,,,,,
4195,12:32:40 AM,RISK,,,,,,,
4195,12:37:12 AM,APPROVED,PLASTIC,48,3200,42,,,
4195,12:39:17 AM,DELIVERED,,,,,,11560,3
4195,12:40:54 AM,,,,,,1111.918297,,
4195,12:31:06 AM,,,,,,134.2700608,,
4197,12:32:18 AM,RESPONSE,,,,,,,
4197,12:32:26 AM,RISK,,,,,,,
4197,12:00:55 AM,APPROVED,DIGITAL,36,2000,48,,,
4197,12:17:31 AM,,,,,,30.47876773,,
4197,12:56:37 AM,,,,,,27.10338327,,
4198,12:39:05 AM,RESPONSE,,,,,,,
4198,12:26:24 AM,RISK,,,,,,,
4198,12:30:30 AM,APPROVED,PLASTIC,44,1700,33,,,
4198,12:00:05 AM,DELIVERED,,,,,,53100,1
4198,12:10:36 AM,,,,,,236.8613602,,
4198,12:01:21 AM,,,,,,210.9016982,,
4198,12:04:50 AM,,,,,,613.7155756,,
4199,12:00:00 AM,,,,,,,,
4200,12:27:03 AM,RESPONSE,,,,,,,
4200,12:53:46 AM,RISK,,,,,,,
4200,12:23:40 AM,APPROVED,PLASTIC,40,37200,30,,,
4200,12:12:07 AM,DELIVERED,,,,,,53100,2
4200,12:19:52 AM,,,,,,1067.111682,,
4200,12:48:28 AM,,,,,,301.2744892,,
4200,12:16:16 AM,,,,,,263.4404253,,
4200,12:50:56 AM,,,,,,158.5257589,,
4202,12:50:54 AM,RESPONSE,,,,,,,
4202,12:02:12 AM,RISK,,,,,,,
4202,12:57:43 AM,APPROVED,PLASTIC,41,12800,39,,,
4202,12:27:34 AM,DELIVERED,,,,,,53100,2
4203,12:24:28 AM,RESPONSE,,,,,,,
4203,12:00:35 AM,RISK,,,,,,,
4203,12:21:08 AM,APPROVED,PLASTIC,44,15200,38,,,
4203,12:17:06 AM,DELIVERED,,,,,,11560,1
4203,12:09:05 AM,,,,,,996.5843298,,
4203,12:25:03 AM,,,,,,216.381773,,
4203,12:23:05 AM,,,,,,485.5338428,,
4204,12:02:03 AM,RESPONSE,,,,,,,
4204,12:11:09 AM,RISK,,,,,,,
4204,12:44:15 AM,APPROVED,PLASTIC,38,5000,41,,,
4204,12:35:52 AM,DELIVERED,,,,,,53100,1
4204,12:20:42 AM,,,,,,382.0926009,,
4204,12:56:21 AM,,,,,,257.858406,,
4204,12:34:12 AM,,,,,,73.66479065,,
4204,12:15:11 AM,,,,,,109.0918957,,
4207,12:27:51 AM,RESPONSE,,,,,,,
4207,12:10:11 AM,RISK,,,,,,,
4207,12:31:08 AM,APPROVED,DIGITAL,48,12700,41,,,
4207,12:37:44 AM,,,,,,146.2322004,,
4207,12:15:25 AM,,,,,,328.0194719,,
4207,12:19:22 AM,,,,,,1867.023941,,
4209,12:16:27 AM,RESPONSE,,,,,,,
4209,12:03:20 AM,RISK,,,,,,,
4209,12:03:29 AM,APPROVED,PLASTIC,44,12200,40,,,
4209,12:11:30 AM,DELIVERED,,,,,,11560,2
4209,12:24:46 AM,,,,,,8.411135865,,
4209,12:35:49 AM,,,,,,6784.741624,,
4209,12:12:24 AM,,,,,,3.222007517,,
4209,12:32:24 AM,,,,,,408.6112231,,
4209,12:33:39 AM,,,,,,1479.94034,,
4210,12:33:49 AM,RESPONSE,,,,,,,
4210,12:21:30 AM,RISK,,,,,,,
4210,12:14:57 AM,APPROVED,PLASTIC,44,39000,44,,,
4210,12:35:29 AM,DELIVERED,,,,,,53100,0
4212,12:32:48 AM,RESPONSE,,,,,,,
4212,12:51:47 AM,RISK,,,,,,,
4212,12:35:28 AM,REJECTED,USAGE,,,,,,
4215,12:00:00 AM,,,,,,,,
4216,12:00:00 AM,,,,,,,,
4218,12:29:45 AM,RESPONSE,,,,,,,
4218,12:00:12 AM,RISK,,,,,,,
4218,12:20:00 AM,REJECTED,MOP,,,,,,
4219,12:00:00 AM,,,,,,,,
4220,12:23:47 AM,RESPONSE,,,,,,,
4220,12:12:54 AM,RISK,,,,,,,
4220,12:41:07 AM,APPROVED,PLASTIC,33,44100,44,,,
4220,12:25:38 AM,DELIVERED,,,,,,44100,4
4221,12:00:00 AM,,,,,,,,
4223,12:01:06 AM,RESPONSE,,,,,,,
4223,12:38:54 AM,RISK,,,,,,,
4223,12:46:54 AM,APPROVED,PLASTIC,46,1900,39,,,
4223,12:40:32 AM,DELIVERED,,,,,,64000,2
4225,12:00:40 AM,RESPONSE,,,,,,,
4225,12:46:25 AM,RISK,,,,,,,
4225,12:10:06 AM,REJECTED,EMPTY,,,,,,
4226,12:00:00 AM,,,,,,,,
4228,12:31:58 AM,RESPONSE,,,,,,,
4228,12:22:59 AM,RISK,,,,,,,
4228,12:42:45 AM,APPROVED,PLASTIC,43,10400,46,,,
4228,12:40:10 AM,DELIVERED,,,,,,53100,1
4228,12:35:17 AM,,,,,,1119.753115,,
4230,12:00:00 AM,,,,,,,,
4233,12:38:04 AM,RESPONSE,,,,,,,
4233,12:47:57 AM,RISK,,,,,,,
4233,12:23:30 AM,APPROVED,PLASTIC,35,18800,35,,,
4233,12:35:56 AM,DELIVERED,,,,,,53100,1
4233,12:11:41 AM,,,,,,2056.394149,,
4233,12:12:32 AM,,,,,,62.13829643,,
4234,12:51:19 AM,RESPONSE,,,,,,,
4234,12:35:36 AM,RISK,,,,,,,
4234,12:10:33 AM,REJECTED,INCOME,,,,,,
4235,12:00:00 AM,,,,,,,,
4236,12:28:32 AM,RESPONSE,,,,,,,
4236,12:12:12 AM,RISK,,,,,,,
4236,12:58:28 AM,APPROVED,PLASTIC,33,50900,44,,,
4236,12:57:55 AM,DELIVERED,,,,,,44100,3
4236,12:48:26 AM,,,,,,135.5494626,,
4236,12:33:37 AM,,,,,,170.627894,,
4237,12:00:00 AM,,,,,,,,
4238,12:00:00 AM,,,,,,,,
4239,12:53:36 AM,RESPONSE,,,,,,,
4239,12:16:36 AM,RISK,,,,,,,
4239,12:04:00 AM,APPROVED,PLASTIC,49,11500,48,,,
4239,12:55:11 AM,DELIVERED,,,,,,44620,1
4239,12:07:38 AM,,,,,,216.1813963,,
4239,12:05:47 AM,,,,,,8697.61493,,
4239,12:04:28 AM,,,,,,97.65333067,,
4239,12:10:59 AM,,,,,,537.7600988,,
4239,12:33:16 AM,,,,,,606.9709105,,
4240,12:08:31 AM,RESPONSE,,,,,,,
4240,12:43:02 AM,RISK,,,,,,,
4240,12:47:09 AM,REJECTED,EMPTY,,,,,,
4244,12:27:27 AM,RESPONSE,,,,,,,
4244,12:17:36 AM,RISK,,,,,,,
4244,12:43:02 AM,APPROVED,DIGITAL,33,2600,34,,,
4244,12:56:49 AM,,,,,,169.8428352,,
4244,12:46:33 AM,,,,,,3238.926037,,
4244,12:38:22 AM,,,,,,5.604152708,,
4244,12:28:11 AM,,,,,,24.39232541,,
4246,12:41:01 AM,RESPONSE,,,,,,,
4246,12:27:42 AM,RISK,,,,,,,
4246,12:32:37 AM,REJECTED,USAGE,,,,,,
4247,12:16:43 AM,RESPONSE,,,,,,,
4247,12:43:16 AM,RISK,,,,,,,
4247,12:28:45 AM,REJECTED,EMPTY,,,,,,
4248,12:29:38 AM,RESPONSE,,,,,,,
4248,12:50:35 AM,RISK,,,,,,,
4248,12:37:59 AM,APPROVED,DIGITAL,49,17800,42,,,
4248,12:19:49 AM,,,,,,45.30908455,,
4248,12:36:13 AM,,,,,,24.4318974,,
4248,12:46:45 AM,,,,,,516.6535926,,
4248,12:57:52 AM,,,,,,5.786161628,,
4248,12:56:35 AM,,,,,,53.6798385,,
4249,12:52:03 AM,RESPONSE,,,,,,,
4249,12:55:12 AM,RISK,,,,,,,
4249,12:12:41 AM,REJECTED,USAGE,,,,,,
4250,12:55:47 AM,RESPONSE,,,,,,,
4250,12:17:26 AM,RISK,,,,,,,
4250,12:38:29 AM,APPROVED,PLASTIC,31,24400,41,,,
4250,12:06:37 AM,DELIVERED,,,,,,64000,4
4250,12:45:31 AM,,,,,,98.23709036,,
4250,12:44:45 AM,,,,,,23.03886104,,
4250,12:12:02 AM,,,,,,190.5330634,,
4250,12:19:58 AM,,,,,,3877.527023,,
4250,12:45:09 AM,,,,,,46.0575033,,
4253,12:11:38 AM,RESPONSE,,,,,,,
4253,12:21:44 AM,RISK,,,,,,,
4253,12:46:37 AM,REJECTED,MOP,,,,,,
4254,12:36:56 AM,RESPONSE,,,,,,,
4254,12:56:10 AM,RISK,,,,,,,
4254,12:34:34 AM,REJECTED,USAGE,,,,,,
4256,12:31:34 AM,RESPONSE,,,,,,,
4256,12:32:07 AM,RISK,,,,,,,
4256,12:19:36 AM,APPROVED,DIGITAL,38,32600,44,,,
4256,12:03:15 AM,,,,,,74.68622985,,
4256,12:08:28 AM,,,,,,668.9078924,,
4256,12:06:38 AM,,,,,,114.1564906,,
4256,12:20:13 AM,,,,,,254.1111856,,
4256,12:56:55 AM,,,,,,423.7885353,,
4257,12:48:17 AM,RESPONSE,,,,,,,
4257,12:21:35 AM,RISK,,,,,,,
4257,12:28:50 AM,APPROVED,PLASTIC,37,20500,46,,,
4257,12:15:33 AM,DELIVERED,,,,,,53100,1
4257,12:03:23 AM,,,,,,333.8424797,,
4257,12:40:36 AM,,,,,,89.44271099,,
4257,12:34:06 AM,,,,,,40324.25871,,
4258,12:00:00 AM,,,,,,,,
4259,12:19:41 AM,RESPONSE,,,,,,,
4259,12:51:22 AM,RISK,,,,,,,
4259,12:58:35 AM,APPROVED,DIGITAL,44,2000,30,,,
4259,12:28:56 AM,,,,,,1276.949507,,
4259,12:50:43 AM,,,,,,15.63472863,,
4259,12:43:15 AM,,,,,,1384.906764,,
4259,12:35:24 AM,,,,,,1928.325077,,
4261,12:42:30 AM,RESPONSE,,,,,,,
4261,12:07:45 AM,RISK,,,,,,,
4261,12:16:33 AM,APPROVED,DIGITAL,35,20000,48,,,
4261,12:43:43 AM,,,,,,8.400953497,,
4261,12:10:46 AM,,,,,,532.4418147,,
4261,12:13:01 AM,,,,,,52.56958036,,
4263,12:24:03 AM,RESPONSE,,,,,,,
4263,12:18:14 AM,RISK,,,,,,,
4263,12:27:29 AM,APPROVED,PLASTIC,30,200,40,,,
4263,12:44:39 AM,DELIVERED,,,,,,44100,0
4263,12:16:06 AM,,,,,,560.7743987,,
4263,12:35:18 AM,,,,,,8.877535447,,
4263,12:04:07 AM,,,,,,1999.183757,,
4264,12:00:00 AM,,,,,,,,
4265,12:22:43 AM,RESPONSE,,,,,,,
4265,12:08:06 AM,RISK,,,,,,,
4265,12:59:31 AM,APPROVED,PLASTIC,32,1700,47,,,
4265,12:52:44 AM,DELIVERED,,,,,,11560,3
4265,12:00:19 AM,,,,,,5.956266344,,
4266,12:00:00 AM,,,,,,,,
4267,12:25:51 AM,RESPONSE,,,,,,,
4267,12:33:51 AM,RISK,,,,,,,
4267,12:32:22 AM,APPROVED,PLASTIC,44,19900,40,,,
4267,12:25:17 AM,DELIVERED,,,,,,44100,3
4267,12:41:37 AM,,,,,,126.6010428,,
4267,12:11:30 AM,,,,,,1529.479916,,
4267,12:43:41 AM,,,,,,75.52627259,,
4268,12:00:00 AM,,,,,,,,
4269,12:14:23 AM,RESPONSE,,,,,,,
4269,12:18:05 AM,RISK,,,,,,,
4269,12:25:10 AM,APPROVED,PLASTIC,47,20300,43,,,
4269,12:58:41 AM,DELIVERED,,,,,,53100,2
4270,12:17:55 AM,RESPONSE,,,,,,,
4270,12:20:07 AM,RISK,,,,,,,
4270,12:30:12 AM,APPROVED,DIGITAL,35,9000,40,,,
4270,12:36:01 AM,,,,,,15.98985837,,
4271,12:00:00 AM,,,,,,,,
4273,12:57:18 AM,RESPONSE,,,,,,,
4273,12:59:21 AM,RISK,,,,,,,
4273,12:26:11 AM,APPROVED,DIGITAL,37,1300,32,,,
4273,12:09:05 AM,,,,,,24.92191325,,
4273,12:47:10 AM,,,,,,515.5308074,,
4273,12:16:34 AM,,,,,,3432.193474,,
4273,12:21:11 AM,,,,,,354.9359317,,
4273,12:37:38 AM,,,,,,108.0737315,,
4275,12:14:41 AM,RESPONSE,,,,,,,
4275,12:01:21 AM,RISK,,,,,,,
4275,12:04:24 AM,REJECTED,USAGE,,,,,,
4276,12:35:49 AM,RESPONSE,,,,,,,
4276,12:15:59 AM,RISK,,,,,,,
4276,12:17:21 AM,APPROVED,PLASTIC,30,24200,44,,,
4276,12:18:25 AM,DELIVERED,,,,,,44620,0
4276,12:21:27 AM,,,,,,1938.43279,,
4276,12:43:43 AM,,,,,,1080.316421,,
4276,12:42:00 AM,,,,,,248.4059889,,
4276,12:56:33 AM,,,,,,5.303308414,,
4277,12:16:21 AM,RESPONSE,,,,,,,
4277,12:29:26 AM,RISK,,,,,,,
4277,12:21:26 AM,REJECTED,MOP,,,,,,
4278,12:53:12 AM,RESPONSE,,,,,,,
4278,12:03:26 AM,RISK,,,,,,,
4278,12:49:43 AM,REJECTED,INCOME,,,,,,
4279,12:01:39 AM,RESPONSE,,,,,,,
4279,12:08:24 AM,RISK,,,,,,,
4279,12:54:16 AM,APPROVED,PLASTIC,30,21100,42,,,
4279,12:22:18 AM,DELIVERED,,,,,,53100,1
4280,12:00:00 AM,,,,,,,,
4281,12:21:04 AM,RESPONSE,,,,,,,
4281,12:56:56 AM,RISK,,,,,,,
4281,12:28:20 AM,APPROVED,DIGITAL,39,47500,43,,,
4281,12:03:11 AM,,,,,,354.3191822,,
4281,12:40:43 AM,,,,,,1042.456638,,
4281,12:43:48 AM,,,,,,25.87219592,,
4281,12:17:06 AM,,,,,,1919.314686,,
4281,12:25:32 AM,,,,,,27.39218427,,
4282,12:07:55 AM,RESPONSE,,,,,,,
4282,12:00:33 AM,RISK,,,,,,,
4282,12:47:47 AM,REJECTED,USAGE,,,,,,
4283,12:59:08 AM,RESPONSE,,,,,,,
4283,12:39:58 AM,RISK,,,,,,,
4283,12:44:49 AM,REJECTED,MOP,,,,,,
4284,12:00:00 AM,,,,,,,,
4286,12:00:00 AM,,,,,,,,
4288,12:31:19 AM,RESPONSE,,,,,,,
4288,12:41:18 AM,RISK,,,,,,,
4288,12:48:31 AM,REJECTED,INCOME,,,,,,
4289,12:31:26 AM,RESPONSE,,,,,,,
4289,12:49:58 AM,RISK,,,,,,,
4289,12:54:23 AM,APPROVED,PLASTIC,37,22900,30,,,
4289,12:55:53 AM,DELIVERED,,,,,,53100,1
4290,12:09:57 AM,RESPONSE,,,,,,,
4290,12:19:42 AM,RISK,,,,,,,
4290,12:51:06 AM,APPROVED,DIGITAL,36,1500,35,,,
4290,12:46:00 AM,,,,,,6.427501902,,
4290,12:45:46 AM,,,,,,2396.900411,,
4291,12:00:00 AM,,,,,,,,
4292,12:47:31 AM,RESPONSE,,,,,,,
4292,12:10:41 AM,RISK,,,,,,,
4292,12:39:00 AM,REJECTED,USAGE,,,,,,
4293,12:30:54 AM,RESPONSE,,,,,,,
4293,12:18:05 AM,RISK,,,,,,,
4293,12:41:46 AM,APPROVED,PLASTIC,47,27200,39,,,
4293,12:43:41 AM,DELIVERED,,,,,,44100,3
4294,12:00:00 AM,,,,,,,,
4296,12:33:08 AM,RESPONSE,,,,,,,
4296,12:09:07 AM,RISK,,,,,,,
4296,12:42:53 AM,APPROVED,PLASTIC,43,4300,35,,,
4296,12:29:10 AM,DELIVERED,,,,,,11560,2
4296,12:15:26 AM,,,,,,22258.07383,,
4296,12:13:15 AM,,,,,,15.7923521,,
4296,12:12:16 AM,,,,,,84.28933752,,
4296,12:59:36 AM,,,,,,1173.619998,,
4297,12:41:36 AM,RESPONSE,,,,,,,
4297,12:00:31 AM,RISK,,,,,,,
4297,12:08:31 AM,APPROVED,DIGITAL,42,33100,41,,,
4298,12:04:03 AM,RESPONSE,,,,,,,
4298,12:19:36 AM,RISK,,,,,,,
4298,12:42:12 AM,REJECTED,INCOME,,,,,,
4299,12:48:26 AM,RESPONSE,,,,,,,
4299,12:15:07 AM,RISK,,,,,,,
4299,12:08:10 AM,REJECTED,MOP,,,,,,
4300,12:32:29 AM,RESPONSE,,,,,,,
4300,12:48:39 AM,RISK,,,,,,,
4300,12:31:51 AM,REJECTED,MOP,,,,,,
4301,12:00:00 AM,,,,,,,,
4302,12:54:15 AM,RESPONSE,,,,,,,
4302,12:57:03 AM,RISK,,,,,,,
4302,12:26:24 AM,APPROVED,PLASTIC,45,800,42,,,
4302,12:43:52 AM,DELIVERED,,,,,,53100,2
4302,12:40:48 AM,,,,,,167.0136834,,
4302,12:12:31 AM,,,,,,31.05418689,,
4303,12:00:00 AM,,,,,,,,
4305,12:00:00 AM,,,,,,,,
4306,12:58:35 AM,RESPONSE,,,,,,,
4306,12:38:40 AM,RISK,,,,,,,
4306,12:41:35 AM,REJECTED,INCOME,,,,,,
4307,12:30:06 AM,RESPONSE,,,,,,,
4307,12:10:51 AM,RISK,,,,,,,
4307,12:47:48 AM,REJECTED,INCOME,,,,,,
4308,12:44:29 AM,RESPONSE,,,,,,,
4308,12:05:19 AM,RISK,,,,,,,
4308,12:16:01 AM,REJECTED,USAGE,,,,,,
4310,12:23:41 AM,RESPONSE,,,,,,,
4310,12:14:33 AM,RISK,,,,,,,
4310,12:42:07 AM,REJECTED,USAGE,,,,,,
4311,12:00:00 AM,,,,,,,,
4312,12:30:56 AM,RESPONSE,,,,,,,
4312,12:41:03 AM,RISK,,,,,,,
4312,12:25:35 AM,APPROVED,DIGITAL,39,13200,48,,,
4312,12:25:52 AM,,,,,,953.4996988,,
4312,12:28:19 AM,,,,,,360.8835435,,
4312,12:22:55 AM,,,,,,83.71984088,,
4312,12:10:42 AM,,,,,,6975.548952,,
4313,12:27:38 AM,RESPONSE,,,,,,,
4313,12:08:42 AM,RISK,,,,,,,
4313,12:59:40 AM,APPROVED,PLASTIC,32,5800,35,,,
4313,12:43:37 AM,DELIVERED,,,,,,11560,2
4313,12:31:52 AM,,,,,,33.22700533,,
4313,12:02:53 AM,,,,,,1480.307994,,
4313,12:59:12 AM,,,,,,23.34419368,,
4314,12:30:42 AM,RESPONSE,,,,,,,
4314,12:04:59 AM,RISK,,,,,,,
4314,12:42:52 AM,APPROVED,PLASTIC,38,24800,37,,,
4314,12:07:04 AM,DELIVERED,,,,,,53100,5
4318,12:08:48 AM,RESPONSE,,,,,,,
4318,12:27:27 AM,RISK,,,,,,,
4318,12:29:12 AM,APPROVED,PLASTIC,39,600,46,,,
4318,12:49:06 AM,DELIVERED,,,,,,44100,1
4318,12:44:47 AM,,,,,,931.0809783,,
4318,12:29:20 AM,,,,,,137.9526294,,
4319,12:36:47 AM,RESPONSE,,,,,,,
4319,12:08:04 AM,RISK,,,,,,,
4319,12:34:46 AM,APPROVED,PLASTIC,43,8600,38,,,
4319,12:05:22 AM,DELIVERED,,,,,,44100,3
4319,12:13:24 AM,,,,,,123.242753,,
4322,12:13:11 AM,RESPONSE,,,,,,,
4322,12:49:23 AM,RISK,,,,,,,
4322,12:49:39 AM,APPROVED,PLASTIC,49,20200,32,,,
4322,12:12:14 AM,DELIVERED,,,,,,53100,4
4323,12:25:44 AM,RESPONSE,,,,,,,
4323,12:02:07 AM,RISK,,,,,,,
4323,12:43:08 AM,REJECTED,EMPTY,,,,,,
4324,12:35:10 AM,RESPONSE,,,,,,,
4324,12:15:36 AM,RISK,,,,,,,
4324,12:17:58 AM,APPROVED,PLASTIC,45,38200,47,,,
4324,12:11:46 AM,DELIVERED,,,,,,53100,3
4324,12:47:04 AM,,,,,,697.3853346,,
4324,12:00:53 AM,,,,,,1.800430713,,
4325,12:00:00 AM,,,,,,,,
4326,12:00:00 AM,,,,,,,,
4327,12:38:40 AM,RESPONSE,,,,,,,
4327,12:22:57 AM,RISK,,,,,,,
4327,12:17:33 AM,APPROVED,DIGITAL,44,3900,34,,,
4327,12:48:36 AM,,,,,,62.19284346,,
4327,12:43:35 AM,,,,,,37.89212335,,
4327,12:52:31 AM,,,,,,218.0524789,,
4327,12:16:17 AM,,,,,,56.44479211,,
4328,12:00:00 AM,,,,,,,,
4329,12:15:11 AM,RESPONSE,,,,,,,
4329,12:54:36 AM,RISK,,,,,,,
4329,12:18:56 AM,REJECTED,MOP,,,,,,
4331,12:00:00 AM,,,,,,,,
4334,12:29:33 AM,RESPONSE,,,,,,,
4334,12:15:13 AM,RISK,,,,,,,
4334,12:55:29 AM,REJECTED,EMPTY,,,,,,
4335,12:50:48 AM,RESPONSE,,,,,,,
4335,12:50:03 AM,RISK,,,,,,,
4335,12:07:22 AM,APPROVED,DIGITAL,36,2700,46,,,
4335,12:17:24 AM,,,,,,351.9367747,,
4336,12:00:00 AM,,,,,,,,
4337,12:00:00 AM,,,,,,,,
4338,12:17:19 AM,RESPONSE,,,,,,,
4338,12:06:19 AM,RISK,,,,,,,
4338,12:05:24 AM,REJECTED,EMPTY,,,,,,
4340,12:16:21 AM,RESPONSE,,,,,,,
4340,12:29:23 AM,RISK,,,,,,,
4340,12:04:35 AM,APPROVED,PLASTIC,37,3800,33,,,
4340,12:37:09 AM,DELIVERED,,,,,,44100,4
4340,12:21:24 AM,,,,,,55.72095288,,
4340,12:53:52 AM,,,,,,7.079107189,,
4341,12:00:00 AM,,,,,,,,
4342,12:06:40 AM,RESPONSE,,,,,,,
4342,12:42:32 AM,RISK,,,,,,,
4342,12:08:35 AM,REJECTED,EMPTY,,,,,,
4343,12:00:00 AM,,,,,,,,
4344,12:09:45 AM,RESPONSE,,,,,,,
4344,12:30:04 AM,RISK,,,,,,,
4344,12:18:21 AM,REJECTED,INCOME,,,,,,
4345,12:26:16 AM,RESPONSE,,,,,,,
4345,12:41:01 AM,RISK,,,,,,,
4345,12:38:38 AM,APPROVED,PLASTIC,43,24400,48,,,
4345,12:50:12 AM,DELIVERED,,,,,,44100,2
4345,12:11:55 AM,,,,,,78.45934696,,
4345,12:16:11 AM,,,,,,2548.645866,,
4345,12:50:30 AM,,,,,,28.72144444,,
4345,12:45:52 AM,,,,,,4881.66603,,
4350,12:00:00 AM,,,,,,,,
4351,12:50:33 AM,RESPONSE,,,,,,,
4351,12:06:22 AM,RISK,,,,,,,
4351,12:26:44 AM,APPROVED,DIGITAL,33,9600,40,,,
4351,12:26:05 AM,,,,,,657.9662175,,
4351,12:16:42 AM,,,,,,304.5336664,,
4351,12:04:17 AM,,,,,,1168.151094,,
4351,12:25:57 AM,,,,,,10282.28716,,
4352,12:02:35 AM,RESPONSE,,,,,,,
4352,12:32:21 AM,RISK,,,,,,,
4352,12:55:24 AM,APPROVED,PLASTIC,40,6900,35,,,
4352,12:40:14 AM,DELIVERED,,,,,,11560,4
4352,12:35:18 AM,,,,,,146.3582227,,
4353,12:00:00 AM,,,,,,,,
4355,12:39:36 AM,RESPONSE,,,,,,,
4355,12:29:18 AM,RISK,,,,,,,
4355,12:05:28 AM,APPROVED,PLASTIC,34,29200,35,,,
4355,12:12:04 AM,DELIVERED,,,,,,53100,2
4355,12:44:37 AM,,,,,,150.9555402,,
4355,12:46:10 AM,,,,,,800.1627132,,
4355,12:29:16 AM,,,,,,4064.038153,,
4356,12:00:00 AM,,,,,,,,
4357,12:00:00 AM,,,,,,,,
4359,12:46:43 AM,RESPONSE,,,,,,,
4359,12:07:40 AM,RISK,,,,,,,
4359,12:25:20 AM,APPROVED,PLASTIC,34,2000,43,,,
4359,12:33:29 AM,DELIVERED,,,,,,44100,2
4359,12:44:06 AM,,,,,,12.59216047,,
4359,12:58:58 AM,,,,,,262.3702868,,
4359,12:22:18 AM,,,,,,775.6630399,,
4359,12:14:12 AM,,,,,,174.068734,,
4360,12:35:08 AM,RESPONSE,,,,,,,
4360,12:26:35 AM,RISK,,,,,,,
4360,12:04:27 AM,APPROVED,DIGITAL,35,8900,30,,,
4360,12:03:39 AM,,,,,,61.00468847,,
4360,12:48:04 AM,,,,,,133.6410359,,
4360,12:27:15 AM,,,,,,116.9644047,,
4362,12:56:03 AM,RESPONSE,,,,,,,
4362,12:06:10 AM,RISK,,,,,,,
4362,12:11:17 AM,REJECTED,EMPTY,,,,,,
4363,12:07:40 AM,RESPONSE,,,,,,,
4363,12:07:24 AM,RISK,,,,,,,
4363,12:37:43 AM,REJECTED,INCOME,,,,,,
4368,12:23:06 AM,RESPONSE,,,,,,,
4368,12:27:59 AM,RISK,,,,,,,
4368,12:13:08 AM,APPROVED,DIGITAL,31,23800,33,,,
4369,12:04:38 AM,RESPONSE,,,,,,,
4369,12:29:30 AM,RISK,,,,,,,
4369,12:13:06 AM,APPROVED,PLASTIC,48,12800,46,,,
4369,12:53:12 AM,DELIVERED,,,,,,11560,2
